invoice_no,product_id,customer_id,country_id,date_id,quantity,unit_price,revenue
578992,4728,13610.0,1,294,2,1.65,3.3
545868,296,17841.0,1,74,2,1.65,3.3
548806,1090,13098.0,1,98,24,1.25,30.0
561378,662,17861.0,1,189,4,4.95,19.8
566057,292,17997.0,1,226,3,0.55,1.65
555320,855,,1,143,1,4.13,4.13
578016,427,14506.0,1,290,1,0.85,0.85
538351,742,,1,9,2,16.98,33.96
547547,78,,1,88,4,4.13,16.52
550208,72,,1,108,1,2.08,2.08
562843,3863,,1,201,1,4.13,4.13
546639,2708,13971.0,1,81,4,3.95,15.8
579491,2014,14723.0,1,296,3,0.39,1.17
559051,3282,,1,171,1,10.79,10.79
547871,1623,16931.0,1,91,3,1.45,4.35
578284,5015,14385.0,1,291,16,0.65,10.4
550942,756,16587.0,1,113,2,8.5,17.0
551274,464,14235.0,1,115,24,1.25,30.0
544892,1016,14527.0,1,65,1,4.95,4.95
575705,3863,15159.0,1,280,20,1.65,33.0
560271,1579,16474.0,1,181,13,2.25,29.25
554368,84,13267.0,1,136,12,1.25,15.0
576201,856,14606.0,1,283,1,0.42,0.42
575176,4124,,1,278,2,16.63,33.26
568215,3438,13390.0,1,241,8,2.25,18.0
566735,102,15707.0,1,231,1,4.95,4.95
545082,905,16992.0,1,68,4,4.25,17.0
555594,4055,13880.0,1,146,3,4.95,14.85
566606,4823,15194.0,1,230,4,4.95,19.8
537199,1818,15894.0,1,4,1,2.95,2.95
570288,5040,16960.0,1,253,5,0.42,2.1
566647,174,18001.0,1,231,2,0.65,1.3
557314,173,12541.0,9,157,24,0.85,20.4
568670,759,14978.0,1,243,2,8.25,16.5
559134,4291,12700.0,2,172,24,0.55,13.2
544295,909,14298.0,1,59,12,1.25,15.0
538881,1212,,1,12,1,3.36,3.36
555115,3859,,1,141,3,2.46,7.38
581334,4381,17841.0,1,304,2,2.95,5.9
538884,916,,1,12,3,5.91,17.73
574738,1146,12748.0,1,276,3,3.95,11.85
577410,356,14664.0,1,288,1,2.08,2.08
555865,4173,14530.0,1,147,2,1.65,3.3
544918,2212,13081.0,1,65,12,1.25,15.0
560190,756,15737.0,1,180,2,8.5,17.0
C538628,2047,17231.0,1,11,-1,12.75,-12.75
575219,4429,17511.0,1,279,100,1.79,179.0
569536,4638,13269.0,1,248,25,0.42,10.5
580756,3852,12723.0,2,302,4,4.15,16.6
552232,816,,1,121,1,0.79,0.79
556636,1385,,1,152,1,1.63,1.63
C562796,112,13694.0,1,201,-1,64.0,-64.0
568134,5067,,1,239,1,2.46,2.46
579165,4483,13389.0,1,295,12,1.45,17.4
566582,4455,13384.0,1,230,16,1.25,20.0
553014,204,13451.0,1,126,5,1.65,8.25
557870,1435,14404.0,1,161,12,0.83,9.96
564749,4424,12708.0,5,218,4,3.95,15.8
560897,1684,12971.0,1,185,24,0.85,20.4
571734,991,17148.0,1,261,10,0.85,8.5
562024,3862,,1,194,2,4.13,8.26
558475,429,,1,166,1,3.29,3.29
540154,698,,1,22,7,0.85,5.95
545869,149,17162.0,1,74,12,0.42,5.04
537196,169,15426.0,1,4,1,2.95,2.95
557787,4102,15041.0,1,160,1,0.83,0.83
572732,977,18079.0,1,266,24,0.85,20.4
570598,252,14175.0,1,254,12,2.95,35.400000000000006
567184,4796,16033.0,1,234,12,1.95,23.4
572461,2320,17344.0,1,265,4,1.95,7.8
565418,1414,13576.0,1,222,2,9.95,19.9
547004,1410,17419.0,1,84,2,7.95,15.9
567670,4926,,1,237,1,4.13,4.13
538177,331,,1,9,1,3.36,3.36
571069,4785,13668.0,1,256,6,1.25,7.5
537638,1590,,1,6,1,25.49,25.49
580305,5261,12970.0,1,299,1,1.25,1.25
576665,176,17841.0,1,285,1,5.95,5.95
563896,161,17061.0,1,211,2,8.5,17.0
541847,516,15443.0,1,37,3,1.65,4.949999999999999
565388,1302,14415.0,1,221,1,2.1,2.1
565407,371,16983.0,1,222,6,4.25,25.5
580632,72,16360.0,1,301,1,0.55,0.55
567182,4173,13334.0,1,234,6,1.65,9.9
576228,866,15033.0,1,283,2,0.85,1.7
543800,406,17282.0,1,55,6,0.85,5.1
561860,1091,17997.0,1,192,12,1.25,15.0
562593,337,16549.0,1,199,3,1.25,3.75
557604,86,15039.0,1,159,12,1.25,15.0
581453,5348,16401.0,1,304,10,1.65,16.5
576014,4286,17218.0,1,282,3,1.25,3.75
545027,1681,,1,66,4,2.46,9.84
562113,1924,,1,195,1,2.46,2.46
580612,155,,1,301,1,16.63,16.63
575177,358,,1,278,3,0.83,2.49
550907,1758,13798.0,1,113,50,2.55,127.5
543031,308,14798.0,1,46,12,1.25,15.0
552232,453,,1,121,1,7.46,7.46
538858,289,16553.0,1,12,36,1.25,45.0
545062,138,12748.0,1,67,2,8.5,17.0
546891,408,,1,83,1,1.63,1.63
549150,3774,,1,100,-47,0.0,-0.0
576837,175,,1,285,1,0.83,0.83
566850,4539,13662.0,1,232,12,2.49,29.880000000000003
556503,4109,13517.0,1,152,4,4.15,16.6
563842,4387,13871.0,1,210,8,0.85,6.8
565847,1634,,1,225,1,3.29,3.29
537868,465,12433.0,6,7,8,1.95,15.6
574734,4338,15025.0,1,276,3,1.65,4.949999999999999
566581,415,16081.0,1,230,1,3.75,3.75
569568,4055,12700.0,2,249,3,4.95,14.85
575486,697,14911.0,7,279,24,1.65,39.6
540356,766,,1,23,13,2.51,32.629999999999995
574536,4288,15707.0,1,275,1,0.55,0.55
559693,316,,1,176,7,0.42,2.94
566787,2851,,1,232,1,0.83,0.83
579258,187,15148.0,1,296,12,1.95,23.4
554382,1569,17365.0,1,136,10,1.25,12.5
536420,440,16583.0,1,1,6,2.95,17.700000000000003
574575,407,14971.0,1,275,2,2.1,4.2
540681,168,,1,26,1,2.13,2.13
577067,1941,12704.0,23,286,72,0.29,20.88
557763,4291,17669.0,1,160,24,0.55,13.2
540538,1333,17841.0,1,25,1,3.75,3.75
556671,1074,17841.0,1,152,1,0.85,0.85
538651,98,15311.0,1,11,5,2.55,12.75
579787,173,,1,297,2,2.46,4.92
579777,1833,,1,297,1,1.63,1.63
558458,2502,14527.0,1,166,1,12.75,12.75
558118,92,,1,164,1,4.13,4.13
568226,2202,16719.0,1,241,2,1.65,3.3
562781,2418,14334.0,1,201,2,7.95,15.9
539437,1020,,1,15,1,5.91,5.91
576463,537,17974.0,1,284,1,1.25,1.25
569898,215,,1,250,1,2.46,2.46
545338,1340,17449.0,1,69,2,1.25,2.5
576630,434,13816.0,5,285,6,2.95,17.700000000000003
550630,2208,14298.0,1,111,24,0.29,6.959999999999999
562456,128,15194.0,1,198,12,1.65,19.8
545897,82,,1,74,1,4.13,4.13
557267,2157,16805.0,1,157,2,2.95,5.9
545653,1184,15311.0,1,72,1,6.75,6.75
567671,2468,,1,237,1,5.79,5.79
558105,3100,15644.0,1,163,2,0.75,1.5
573339,4472,13278.0,1,270,25,0.42,10.5
574950,4739,,1,278,3,1.63,4.89
546770,3102,12523.0,2,82,25,0.42,10.5
578344,4266,,1,292,1,4.13,4.13
553462,3969,17147.0,1,130,8,2.49,19.92
581579,4862,17581.0,1,305,24,0.39,9.36
566019,5,17243.0,1,226,2,4.25,8.5
558632,1239,17930.0,1,167,24,0.42,10.08
552574,817,15311.0,1,124,2,2.95,5.9
568788,50,17894.0,1,244,1,1.65,1.65
539311,2598,14643.0,1,14,24,0.21,5.04
540641,23,16497.0,1,26,3,4.95,14.85
550361,194,13082.0,1,110,4,5.95,23.8
576840,5255,,1,285,16,2.95,47.2
545327,2171,13166.0,1,69,2,1.25,2.5
574663,5321,13527.0,1,276,4,2.89,11.56
574678,4819,13365.0,1,276,10,0.82,8.2
551004,1640,,1,114,1,4.13,4.13
563746,268,14745.0,1,210,10,1.65,16.5
571257,1167,,1,257,1,4.13,4.13
562593,4486,16549.0,1,199,3,2.1,6.300000000000001
567667,93,,1,237,1,4.96,4.96
536975,535,14911.0,7,3,4,12.75,51.0
544602,206,13767.0,1,63,12,2.1,25.200000000000003
554274,633,16266.0,1,135,3,4.25,12.75
545317,986,,1,69,1,2.46,2.46
559979,3178,14862.0,1,179,12,1.25,15.0
574328,3868,13081.0,1,275,20,1.65,33.0
578358,725,15482.0,1,292,72,9.95,716.4
542398,3137,13174.0,1,41,6,1.25,7.5
578068,185,14505.0,1,290,1,1.65,1.65
554490,1070,17058.0,1,136,10,1.25,12.5
556204,1069,17169.0,1,149,6,2.1,12.6
542619,2791,13869.0,1,43,6,2.55,15.3
550017,243,17865.0,1,107,12,0.55,6.6000000000000005
565396,1154,,1,221,1,2.46,2.46
537242,372,14748.0,1,5,12,1.65,19.8
577768,176,,1,289,1,11.63,11.63
555477,4105,12359.0,19,144,12,1.65,19.8
565152,1434,17799.0,1,220,1,0.83,0.83
580393,5541,16438.0,1,300,2,3.75,7.5
561616,3861,15023.0,1,191,3,1.65,4.949999999999999
569229,3452,14502.0,1,246,1,1.45,1.45
547598,3613,,1,89,-25,0.0,-0.0
576182,1106,12938.0,1,283,48,0.29,13.919999999999998
563613,2736,12688.0,22,209,72,0.42,30.24
571844,4172,17101.0,1,261,12,1.65,19.8
539105,1,14825.0,1,14,12,2.95,35.400000000000006
548333,629,15189.0,1,94,12,2.95,35.400000000000006
540848,2714,,1,28,4,4.21,16.84
579293,4601,14419.0,1,296,2,2.55,5.1
541660,468,17787.0,1,35,12,1.25,15.0
557120,4158,15669.0,1,155,6,4.15,24.9
567981,1415,,1,239,1,1.63,1.63
560033,14,12388.0,3,179,24,1.65,39.6
570458,1207,14535.0,1,253,4,3.75,15.0
541999,1365,,1,39,1,10.79,10.79
566821,834,14227.0,1,232,20,0.85,17.0
563450,4084,16523.0,1,207,20,2.08,41.6
548712,284,17050.0,1,97,12,1.25,15.0
556285,3864,13686.0,1,150,10,0.85,8.5
537400,264,17191.0,1,5,3,2.95,8.850000000000001
578022,1237,17371.0,1,290,1,1.25,1.25
567821,8,14659.0,1,238,3,2.1,6.300000000000001
570019,810,17841.0,1,251,1,2.95,2.95
540239,226,12682.0,2,22,6,3.35,20.1
574683,187,16372.0,1,276,2,1.95,3.9
538177,2092,,1,9,1,3.36,3.36
568657,220,16460.0,1,243,1,4.25,4.25
575070,4271,17841.0,1,278,2,1.25,2.5
556721,141,15218.0,1,153,20,2.08,41.6
562852,394,13050.0,1,202,12,1.25,15.0
573153,174,12678.0,2,269,120,0.65,78.0
544778,758,14978.0,1,64,2,7.95,15.9
546913,714,15861.0,1,83,1,2.95,2.95
552886,187,16244.0,1,126,6,1.95,11.7
545717,2072,,1,74,2,7.46,14.92
573126,1278,15738.0,1,268,3,5.45,16.35
564837,3430,,1,218,1,2.46,2.46
567793,3864,12657.0,2,238,10,0.85,8.5
567662,1231,17758.0,1,237,4,1.95,7.8
576329,2468,,1,283,1,5.79,5.79
543021,716,15421.0,1,46,6,2.95,17.700000000000003
536592,1218,,1,1,5,2.98,14.9
553167,807,,1,127,1,2.46,2.46
578844,737,,1,293,2,14.96,29.92
569474,698,14178.0,1,248,6,0.42,2.52
547877,1121,14573.0,1,91,3,14.95,44.85
551960,499,18239.0,1,120,12,1.65,19.8
574660,59,15407.0,1,276,1,2.95,2.95
554494,716,16327.0,1,136,2,2.95,5.9
549562,190,13232.0,1,103,1,1.25,1.25
548973,3395,15674.0,1,99,10,1.95,19.5
547093,2015,14762.0,1,86,12,0.42,5.04
541695,730,,1,35,2,1.63,3.26
539453,2792,,1,15,6,1.95,11.7
550766,405,17463.0,1,112,12,1.45,17.4
562526,2049,16880.0,1,198,1,7.95,7.95
576567,1743,17220.0,1,284,3,2.1,6.300000000000001
540515,1757,15059.0,1,25,2,2.1,4.2
573955,4413,14216.0,1,273,4,3.95,15.8
580647,2499,14083.0,1,301,12,0.39,4.68
C551540,3349,14735.0,1,118,-12,1.65,-19.8
572540,1080,,1,265,1,10.79,10.79
540411,291,16551.0,1,24,48,0.55,26.4
560078,357,16040.0,1,179,3,4.95,14.85
556471,4262,16466.0,1,151,8,1.25,10.0
565915,4919,15752.0,1,225,6,1.65,9.9
578019,4539,17360.0,1,290,1,2.49,2.49
557801,1656,13319.0,1,161,4,4.95,19.8
560590,737,12560.0,5,183,2,7.65,15.3
550318,631,16085.0,1,109,3,1.25,3.75
577078,2477,,1,286,1,3.29,3.29
545530,535,17416.0,1,71,4,12.75,51.0
546508,141,15971.0,1,80,30,1.95,58.5
545897,1383,,1,74,1,1.63,1.63
573143,4801,13098.0,1,268,50,0.42,21.0
544495,242,12766.0,11,62,2,7.95,15.9
564838,878,,1,218,1,12.46,12.46
579196,202,14096.0,1,295,2,3.29,6.58
552674,1175,,1,124,1,3.29,3.29
573745,440,17419.0,1,272,6,3.25,19.5
548568,641,14543.0,1,96,4,7.65,30.6
565397,4585,14171.0,1,221,2,1.25,2.5
580914,4902,14871.0,1,302,1,6.25,6.25
572212,4418,13918.0,1,263,12,1.65,19.8
546888,3364,,1,83,2,0.83,1.66
566817,4778,16160.0,1,232,30,1.65,49.5
574734,4382,15025.0,1,276,1,0.85,0.85
554137,35,12708.0,5,135,18,2.95,53.1
577531,1409,,1,288,2,8.29,16.58
577844,3412,,1,290,2,13.13,26.26
544060,291,13623.0,1,57,12,0.55,6.6000000000000005
549918,171,17017.0,1,106,24,0.85,20.4
554093,72,14837.0,1,134,24,0.55,13.2
538177,2236,,1,9,1,4.21,4.21
564516,47,,1,215,1,6.63,6.63
561092,2034,17054.0,1,188,16,0.42,6.72
544347,2475,,1,60,-4,0.0,-0.0
C570203,82,15311.0,1,251,-4,1.79,-7.16
578149,40,,1,291,17,4.13,70.21
541604,375,14572.0,1,34,3,1.65,4.949999999999999
570672,1692,12536.0,2,254,6,2.95,17.700000000000003
550997,3860,17735.0,1,114,10,2.08,20.8
544058,342,14176.0,1,57,4,3.75,15.0
542894,2764,12775.0,4,45,12,0.85,10.2
556467,875,13232.0,1,151,2,16.95,33.9
567339,169,14146.0,1,235,6,2.95,17.700000000000003
563686,2418,13098.0,1,209,10,6.75,67.5
557898,48,17314.0,1,161,3,5.95,17.85
567301,691,,1,235,1,0.42,0.42
570465,47,,1,253,4,5.79,23.16
566235,123,15636.0,1,228,4,7.95,31.8
577169,4832,14641.0,1,287,12,0.83,9.96
570821,1000,17173.0,1,255,12,1.06,12.72
542891,162,16705.0,1,45,2,8.5,17.0
550627,439,16633.0,1,111,12,1.25,15.0
542224,384,17888.0,1,40,1,0.95,0.95
577805,1622,13881.0,1,290,64,2.55,163.2
580520,570,13521.0,1,300,1,0.79,0.79
537225,1505,12748.0,1,4,2,3.75,7.5
556776,326,14730.0,1,153,1,1.45,1.45
542560,3226,,1,42,-1,0.0,-0.0
570888,16,17509.0,1,256,3,5.95,17.85
578344,569,,1,292,2,4.96,9.92
579093,2309,13081.0,1,295,12,0.42,5.04
538783,172,14961.0,1,12,100,1.45,145.0
575185,111,14051.0,1,279,10,7.08,70.8
574237,765,15551.0,1,274,7,0.39,2.73
544479,361,14646.0,4,62,100,1.65,165.0
562222,3562,18073.0,1,196,288,1.06,305.28000000000003
569020,405,15321.0,1,245,12,1.45,17.4
581498,1175,,1,305,1,3.29,3.29
552229,2729,,1,121,1,1.63,1.63
552662,723,,1,124,1,2.46,2.46
562031,48,16984.0,1,194,2,5.95,11.9
559343,614,17961.0,1,173,1,4.25,4.25
550953,1878,,1,113,2,1.63,3.26
570000,1248,12420.0,19,251,8,4.95,39.6
578927,77,15747.0,1,294,3,2.08,6.24
554669,3361,15203.0,1,137,12,1.95,23.4
558614,819,,1,167,2,4.13,8.26
541827,895,,1,36,4,1.63,6.52
552284,499,18149.0,1,122,48,1.65,79.19999999999999
580558,169,14931.0,17,301,6,2.95,17.700000000000003
565766,2709,17841.0,1,224,1,4.95,4.95
552051,2400,14796.0,1,121,25,0.42,10.5
548516,1938,,1,95,1,4.96,4.96
570016,2364,14911.0,7,251,4,3.75,15.0
573830,574,16960.0,1,272,3,1.65,4.949999999999999
580610,1463,,1,301,1,1.63,1.63
576617,1240,,1,284,1,9.96,9.96
577813,453,14297.0,1,290,4,3.75,15.0
544668,1,16573.0,1,63,6,2.95,17.700000000000003
578041,293,17338.0,1,290,4,0.55,2.2
570129,1218,12885.0,1,251,12,1.45,17.4
559907,3861,12766.0,11,178,20,1.65,33.0
537237,289,,1,5,1,2.51,2.51
558096,610,15532.0,1,163,2,0.85,1.7
541104,7,,1,29,1,9.96,9.96
547248,2082,,1,87,4,4.96,19.84
539991,1152,,1,20,1,7.95,7.95
562881,296,15632.0,1,202,10,1.65,16.5
578255,4123,14675.0,1,291,1,6.25,6.25
559693,1440,,1,176,1,4.13,4.13
562420,42,,1,197,1,7.46,7.46
580884,155,15907.0,1,302,1,8.5,8.5
566394,705,13650.0,1,229,24,0.39,9.36
545901,681,15834.0,1,74,1,3.95,3.95
536544,788,,1,1,1,4.21,4.21
542541,486,,1,42,1,2.46,2.46
575127,129,13695.0,1,278,6,2.95,17.700000000000003
570501,4548,14857.0,1,254,6,4.15,24.9
570714,4449,13520.0,8,255,16,1.25,20.0
C572556,616,17317.0,1,265,-36,1.06,-38.16
567656,3010,14096.0,1,237,4,2.46,9.84
561712,3930,14499.0,1,192,4,0.83,3.32
566264,626,14606.0,1,228,1,0.65,0.65
562688,4291,13869.0,1,200,6,0.55,3.3000000000000003
568949,359,,1,244,7,0.83,5.81
537374,616,17259.0,1,5,2,1.25,2.5
546563,408,15047.0,1,81,12,0.85,10.2
544790,1203,16940.0,1,64,24,1.25,30.0
565397,3929,14171.0,1,221,3,0.83,2.49
C548995,1255,17841.0,1,99,-2,9.95,-19.9
544790,375,16940.0,1,64,4,1.65,6.6
537888,187,15358.0,1,8,6,1.95,11.7
545713,991,,1,74,70,2.46,172.2
546569,3519,14016.0,7,81,12,14.95,179.39999999999998
559163,798,,1,172,1,2.46,2.46
581405,4270,13521.0,1,304,1,1.25,1.25
548664,375,14911.0,7,96,12,1.65,19.8
570111,5142,15005.0,1,251,1,3.75,3.75
572851,4156,16013.0,1,267,144,1.45,208.8
542344,1269,,1,41,2,3.29,6.58
568719,3364,,1,243,1,0.83,0.83
552668,1665,,1,124,1,4.13,4.13
558774,741,,1,170,1,3.29,3.29
565840,2459,,1,225,1,1.63,1.63
540096,2349,13253.0,1,21,48,0.85,40.8
560447,158,13756.0,1,183,3,5.95,17.85
578032,4900,16633.0,1,290,4,4.95,19.8
557292,1555,17562.0,1,157,25,0.42,10.5
541696,1685,,1,35,11,0.79,8.690000000000001
544186,1624,,1,58,3,1.65,4.949999999999999
574059,702,14646.0,4,273,1,0.39,0.39
564821,408,14078.0,1,218,2,0.85,1.7
571629,312,13362.0,1,260,2,8.25,16.5
570879,60,12685.0,2,256,10,2.08,20.8
565478,4382,15005.0,1,223,4,0.85,3.4
576677,4320,16393.0,1,285,12,2.08,24.96
581197,4284,,1,303,1,3.25,3.25
571716,4389,,1,260,1,1.63,1.63
559055,1400,,1,171,1,2.46,2.46
563193,299,,1,204,3,0.83,2.49
567809,3350,13804.0,1,238,12,1.25,15.0
560926,3889,,1,186,2,14.13,28.26
542541,6,,1,42,1,16.63,16.63
550470,422,,1,110,1,1.25,1.25
554762,4112,16837.0,1,138,12,1.65,19.8
561096,4085,16099.0,1,188,10,2.08,20.8
539434,1129,,1,15,7,2.51,17.57
552469,553,12867.0,1,123,12,0.42,5.04
567816,128,17243.0,1,238,3,1.65,4.949999999999999
570501,697,14857.0,1,254,12,1.65,19.8
563705,2309,17736.0,1,209,12,0.42,5.04
542401,1984,14541.0,1,41,1,2.25,2.25
543187,288,14778.0,1,48,12,1.25,15.0
578255,1,14675.0,1,291,1,2.95,2.95
580983,91,,1,302,2,4.13,8.26
549755,365,16843.0,1,105,24,1.95,46.8
554293,62,,1,135,1,4.13,4.13
562542,808,17377.0,1,198,3,1.65,4.949999999999999
571566,1555,13594.0,1,260,25,0.42,10.5
578947,2280,14547.0,1,294,4,1.25,5.0
557253,973,,1,156,2,1.69,3.38
577595,4275,16399.0,1,288,7,1.25,8.75
540407,308,16839.0,1,24,96,1.06,101.76
551849,415,16258.0,1,119,4,3.75,15.0
574573,13,14592.0,1,275,2,3.75,7.5
548712,708,17050.0,1,97,3,1.25,3.75
540907,535,13488.0,1,28,6,12.75,76.5
545568,409,,1,71,1,4.13,4.13
544900,536,15121.0,1,65,2,8.5,17.0
546252,59,14930.0,17,77,6,2.95,17.700000000000003
574074,5142,,1,273,1,7.46,7.46
581377,221,14138.0,1,304,6,4.95,29.700000000000003
564172,759,16033.0,1,213,2,7.95,15.9
552852,3477,16712.0,1,125,1,8.25,8.25
581492,2155,,1,305,1,2.9,2.9
538524,1011,,1,11,2,4.21,8.42
544214,1539,,1,59,5,4.96,24.8
537666,917,,1,6,1,4.21,4.21
578420,218,16326.0,1,292,2,4.95,9.9
560772,1485,,1,184,1,1.25,1.25
551270,1383,15891.0,1,115,3,0.85,2.55
563112,1376,14849.0,1,204,20,0.42,8.4
580054,301,18122.0,1,298,4,0.85,3.4
560576,638,17287.0,1,183,3,2.95,8.850000000000001
569736,4862,14317.0,1,250,24,0.39,9.36
575985,4173,17841.0,1,282,1,1.65,1.65
571039,268,16121.0,1,256,1,1.65,1.65
556935,361,17651.0,1,154,10,2.08,20.8
580652,1522,17511.0,1,301,144,0.19,27.36
C541237,334,13599.0,1,30,-1,2.1,-2.1
C541790,244,14175.0,1,36,-12,0.55,-6.6000000000000005
539492,1018,,1,17,1,2.51,2.51
541827,279,,1,36,1,2.46,2.46
537623,15,15858.0,1,6,4,4.25,17.0
540822,925,16042.0,1,27,1,7.95,7.95
573897,1972,16729.0,1,272,24,0.39,9.36
554996,759,16407.0,1,140,1,7.95,7.95
573585,535,,1,271,6,24.96,149.76
556237,1686,,1,149,2,1.63,3.26
572655,4110,16708.0,1,266,2,9.95,19.9
579196,3970,14096.0,1,295,2,16.63,33.26
544789,1088,13993.0,1,64,1,16.95,16.95
555278,1252,,1,142,1,4.13,4.13
568709,268,15036.0,1,243,3,1.65,4.949999999999999
560921,1376,16224.0,1,185,20,0.42,8.4
575852,444,17238.0,1,281,4,4.25,17.0
536876,33,,1,3,3,2.51,7.529999999999999
537126,382,18118.0,1,4,1,2.95,2.95
540462,264,16779.0,1,24,6,2.95,17.700000000000003
564838,4728,,1,218,1,3.29,3.29
548559,273,16214.0,1,96,2,16.95,33.9
562456,4338,15194.0,1,198,12,1.65,19.8
557007,1275,12484.0,9,155,4,4.95,19.8
550500,1098,,1,110,1,3.29,3.29
561863,3562,17695.0,1,193,24,1.25,30.0
546419,741,16693.0,1,79,3,3.75,11.25
552460,68,13178.0,1,123,6,2.55,15.3
581495,4110,14051.0,1,305,6,9.95,59.7
561371,629,,1,189,3,5.79,17.37
561034,186,15506.0,1,187,7,1.65,11.55
536876,405,,1,3,1,3.36,3.36
536390,172,17511.0,1,1,50,1.45,72.5
577156,1654,13471.0,1,287,3,4.95,14.85
543108,293,14085.0,1,47,6,0.55,3.3000000000000003
578757,803,12748.0,1,293,2,0.39,0.78
558621,1393,13745.0,1,167,24,0.42,10.08
556473,223,17265.0,1,151,1,1.25,1.25
579520,4116,12748.0,1,296,3,2.08,6.24
564144,317,13939.0,1,213,12,0.42,5.04
575742,2349,14309.0,1,281,6,2.55,15.3
548894,839,,1,98,1,4.13,4.13
548699,849,,1,97,3,1.25,3.75
556917,552,12415.0,3,154,144,0.36,51.84
543345,666,,1,50,5,1.63,8.149999999999999
559134,4449,12700.0,2,172,8,1.25,10.0
571257,431,,1,257,1,0.83,0.83
559552,3868,16014.0,1,175,2,1.65,3.3
563550,70,14194.0,1,208,24,0.55,13.2
544922,834,15847.0,1,65,10,0.85,8.5
562031,135,16984.0,1,194,2,12.75,25.5
540260,1599,13097.0,1,23,2,9.95,19.9
551982,2655,15023.0,1,120,2,2.95,5.9
564227,1435,15249.0,1,214,12,0.83,9.96
560271,3982,16474.0,1,181,6,0.85,5.1
561969,1464,17757.0,1,194,5,0.85,4.25
557614,3352,16394.0,1,159,96,0.42,40.32
538368,958,15503.0,1,10,1,0.42,0.42
537422,1502,17812.0,1,5,1,9.95,9.95
563155,1461,13069.0,1,204,10,0.85,8.5
578155,371,12748.0,1,291,1,4.25,4.25
543451,848,,1,51,1,10.79,10.79
577296,4401,17286.0,1,287,1,1.25,1.25
539593,127,13319.0,1,17,12,2.95,35.400000000000006
564346,2551,15727.0,1,214,12,0.65,7.800000000000001
554694,1656,,1,137,5,10.79,53.95
551960,93,18239.0,1,120,12,2.55,30.6
574686,1493,17608.0,1,276,5,0.65,3.25
546684,640,16152.0,1,82,4,8.5,34.0
565398,3366,15856.0,1,221,24,0.42,10.08
565541,298,14159.0,1,223,1,2.95,2.95
575647,5025,16440.0,1,280,4,1.25,5.0
561795,2319,12716.0,2,192,36,0.19,6.84
572284,139,16744.0,1,264,6,1.65,9.9
540247,2622,15464.0,1,22,1,1.65,1.65
552965,973,13477.0,1,126,16,1.69,27.04
538153,141,,1,8,2,4.21,8.42
577524,4347,16905.0,1,288,1,1.25,1.25
577773,4539,16712.0,1,289,2,2.49,4.98
574481,1462,18022.0,1,275,2,0.65,1.3
575708,4116,13460.0,1,280,6,2.08,12.48
569037,670,13263.0,1,245,48,2.55,122.4
579740,378,,1,297,1,2.1,2.1
552308,629,17410.0,1,122,6,2.95,17.700000000000003
550768,61,15039.0,1,112,20,2.08,41.6
581217,22,,1,304,3,8.29,24.87
572461,3914,17344.0,1,265,1,5.75,5.75
542627,1391,14426.0,1,44,12,0.42,5.04
568721,169,,1,243,1,5.79,5.79
567462,591,14446.0,1,236,2,0.39,0.78
C549265,670,16245.0,1,101,-3,2.95,-8.850000000000001
568719,5029,,1,243,1,2.46,2.46
538186,184,13000.0,1,9,4,3.45,13.8
574034,244,17841.0,1,273,1,0.55,0.55
543803,2729,17126.0,1,55,5,0.85,4.25
572964,216,12630.0,23,268,12,1.65,19.8
540028,2964,14180.0,1,21,2,7.25,14.5
536537,735,15922.0,1,1,8,3.75,30.0
567665,1554,,1,237,1,0.83,0.83
537140,179,12748.0,1,4,1,1.65,1.65
541104,1444,,1,29,1,7.46,7.46
580317,59,13458.0,1,299,6,2.95,17.700000000000003
544421,535,13951.0,1,60,2,12.75,25.5
570818,971,17841.0,1,255,1,3.75,3.75
573585,117,,1,271,7,5.79,40.53
554261,1011,16033.0,1,135,4,2.08,8.32
541434,1387,14911.0,7,33,24,1.25,30.0
544968,203,13458.0,1,66,48,1.69,81.12
564848,4422,16928.0,1,218,6,1.45,8.7
571284,587,14562.0,1,258,3,1.25,3.75
558904,321,,1,170,1,0.42,0.42
575149,19,16626.0,1,278,3,6.25,18.75
554281,607,18160.0,1,135,12,1.25,15.0
537462,65,17228.0,1,6,6,3.75,22.5
544186,233,,1,58,2,7.46,14.92
574481,801,18022.0,1,275,12,0.42,5.04
577768,695,,1,289,1,0.83,0.83
561214,289,,1,188,1,2.46,2.46
566440,4929,15755.0,1,229,2,8.15,16.3
573151,5015,17602.0,1,268,4,0.65,2.6
569223,4403,16283.0,1,246,12,1.65,19.8
580502,2503,16931.0,1,300,3,0.85,2.55
541971,1249,,1,38,1,5.79,5.79
549927,1147,16684.0,1,106,216,0.36,77.75999999999999
580048,5348,12748.0,1,298,1,1.65,1.65
C544840,2047,16719.0,1,65,-1,12.75,-12.75
557328,3864,14646.0,4,158,1,0.85,0.85
564378,4780,12417.0,13,215,6,2.89,17.34
560394,170,14390.0,1,182,24,0.12,2.88
558372,3862,16200.0,1,165,3,2.08,6.24
549741,3863,13655.0,1,105,10,1.65,16.5
550321,607,16770.0,1,109,2,1.25,2.5
566446,610,,1,229,1,1.63,1.63
539826,1408,15044.0,1,19,4,6.75,27.0
563216,1501,17841.0,1,205,1,2.55,2.55
540114,423,15498.0,1,22,24,0.85,20.4
